x,y,time
19,250,78
204,251,469
282,289,599
375,383,860
276,203,1251
348,155,1382
251,70,1643
306,3,2034
487,106,2425
404,216,2686
265,214,2947
253,372,3208
182,324,3338
95,317,3469
17,352,3599
108,176,3991
43,54,4251
333,147,4773
335,232,5295
329,317,5817
39,224,6338
87,310,7121
185,313,7382
292,153,7904
451,234,8295
500,162,8425
380,0,8817
310,50,8947
182,88,9208
396,172,9599
396,172,9730
417,314,9991
209,301,10382
165,126,10773
56,19,11034
37,210,11295
50,368,11556
122,319,11686
209,312,11817
287,347,11947
346,154,12338
402,221,12599
302,21,13121
222,277,13643
308,284,14164
98,230,14686
54,30,15208
149,51,15469
243,71,15730
437,69,16251
420,243,16643
346,199,16773
220,344,17164
150,293,17295
0,321,17556
18,120,17947
104,135,18078
257,113,18338
242,200,18730
110,313,19121
269,333,19382
365,206,19643
262,43,19904
252,129,20034
201,198,20164
121,233,20295
55,35,20686
193,65,20947
468,121,21469
169,156,21991
380,341,22512
103,223,23034
173,291,23817
269,275,24077
320,110,24599
154,140,24991
78,99,25121
101,329,25512
171,277,25643
321,302,25904
386,110,26295
386,110,26425
294,8,26686
109,123,27077
196,293,27469
304,274,27730
288,83,27991
146,214,28252
152,128,28382
115,50,28512
43,1,28643
40,214,29034
123,193,29295
99,276,29817
292,188,30338
352,251,30860
176,122,31382
178,219,32164
99,276,32425
112,195,32947
262,166,33208
263,262,33469
420,330,33860
512,363,33991
434,232,34251
502,95,34512
277,58,34904
295,267,35295
187,368,35556
167,157,35947
12,107,36338
167,60,36599
398,86,36991
294,240,37382
370,180,37512
465,156,37643
325,332,38034
230,314,38164
74,302,38425
115,165,38686
299,142,39077
133,59,39469
0,84,39730
112,252,40121
342,278,40512
462,293,40773
445,64,41164
244,135,41556
170,73,41686
154,169,41817
160,375,42208
257,366,42338
320,228,42599
472,212,42860
354,69,43251
120,87,43643
0,76,43904
95,275,44295
290,301,44686
375,353,44947
280,153,45338
436,51,45730
374,126,45860
349,222,45991
280,370,46251
220,179,46512
107,346,46773
81,137,47034
81,137,47164
0,65,47425
186,124,47817
286,22,48077
353,94,48208
322,187,48338
263,379,48599
194,183,48860
98,374,49121
13,229,49382
63,69,49643
348,68,50164
256,246,50556
172,224,50686
54,158,50947
147,63,51208
348,68,51599
432,48,51730
365,138,51991
425,201,52251
401,285,52382
317,307,52512
163,308,52773
93,106,53295
234,200,53686
174,138,53817
270,48,54077
396,126,54339
431,274,54599
344,272,54730
264,306,54860
119,254,55121
195,214,55251
123,168,55382
91,18,55643
177,24,55773
250,73,55904
396,126,56165
400,40,56295
474,87,56425
409,212,56686
489,330,56947
347,340,57208
189,359,57469
219,277,57599
203,190,57730
143,126,57860
229,107,57991
342,22,58252
400,163,58512
219,277,58904
141,221,59034
43,120,59295
155,39,59556
359,67,59947
416,269,60339
326,306,60600
131,265,60991
91,84,61382
178,41,61643
394,62,62034
258,191,62425
310,274,62556
265,360,62686
213,277,62947
62,212,63208
156,46,63469
258,191,63730
258,191,63860
424,226,64121
299,85,64512
180,5,64773
142,66,64904
78,100,65034
4,170,65295
73,244,65817
70,316,66338
265,143,66860
387,217,67251
326,180,67642
203,104,67904
77,172,68295
140,138,68686
135,282,68947
197,321,69077
271,313,69208
326,180,69469
198,248,69730
198,248,69860
198,248,71034
76,174,71425
137,211,71816
260,287,72078
386,219,72469
323,253,72860
328,109,73121
192,78,73382
137,211,73643
137,211,73773
265,143,74034
265,143,74164
265,143,75208
326,180,76773
308,211,76903
289,241,77034
271,272,77164
252,302,77295
399,57,78860
367,42,78990
330,37,79121
293,39,79251
260,53,79382
252,302,80947
183,173,81469
260,53,82512
327,312,83556
171,170,83947
388,212,84338
498,117,84599
332,147,84991
250,45,85382
112,56,85643
39,169,85904
43,3,86164
59,193,86425
59,193,86556
341,245,87208
260,300,87469
312,162,87730
490,252,88121
424,93,88512
334,4,88773
146,97,89164
71,297,89556
156,321,89817
292,277,90338
292,277,90469
380,85,90860
398,309,91251
450,239,91382
320,23,91904
239,172,92295
23,142,92686
38,286,92947
208,348,93338
292,142,93730
423,95,93991
445,179,94251
496,338,94512
431,209,94773
431,209,94904
146,183,95556
73,88,95817
1,220,96077
150,299,96469
369,280,96860
476,249,97121
471,79,97512
248,70,97904
260,158,98164
114,214,98425
305,297,98686
305,297,98817
29,190,99208
108,384,99599
108,384,99664
108,384,99730
45,104,100251
